provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-ServerManager-DeploymentProvider	454	0	task_0454(UInt32 MI_ResultCode, UnicodeString errorMessage)			task_0	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	455	0	task_0455(UInt32 MI_ResultCode, UnicodeString errorMessage)			task_0	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	456	0	task_0456(UInt32 MI_ResultCode, UnicodeString errorMessage)			task_0	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	457	0	task_0457(UInt32 MI_ResultCode, UnicodeString errorMessage)			task_0	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	458	0	task_0458(UInt32 MI_ResultCode, UnicodeString errorMessage)			task_0	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	459	0	KeepAliveMechanismactions.459(UnicodeString message)			KeepAliveMechanismactions.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	460	0	KeepAliveMechanismactions.460(GUID requestGuid)			KeepAliveMechanismactions.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	461	0	KeepAliveMechanismactions.461(GUID requestGuid)			KeepAliveMechanismactions.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	462	0	KeepAliveMechanismactions.462()			KeepAliveMechanismactions.	Error		
Microsoft-Windows-ServerManager-DeploymentProvider	463	0	ProviderLifecycleactions.()			ProviderLifecycleactions.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	464	0	ProviderLifecycleactions.464()			ProviderLifecycleactions.	Informational		
Microsoft-Windows-ServerManager-DeploymentProvider	465	0	GetServerComponentAsyncmethodcall.465(UnicodeString ptzMessage)			GetServerComponentAsyncmethodcall.	Informational		
